5.5	7106.4
5.501	7082.71
5.502	7059.06
5.503	7035.47
5.504	7011.92
5.505	6988.41
5.506	6964.96
5.507	6941.55
5.508	6918.18
5.509	6894.86
5.51	6871.59
5.511	6848.37
5.512	6825.19
5.513	6802.06
5.514	6778.97
5.515	6755.93
5.516	6732.94
5.517	6709.99
5.518	6687.09
5.519	6664.24
5.52	6641.43
5.521	6618.67
5.522	6595.96
5.523	6573.29
5.524	6550.66
5.525	6528.08
5.526	6505.55
5.527	6483.07
5.528	6460.63
5.529	6438.24
5.53	6415.89
5.531	6393.59
5.532	6371.33
5.533	6349.12
5.534	6326.96
5.535	6304.84
5.536	6282.77
5.537	6260.74
5.538	6238.76
5.539	6216.83
5.54	6194.94
5.541	6173.09
5.542	6151.3
5.543	6129.54
5.544	6107.84
5.545	6086.18
5.546	6064.56
5.547	6042.99
5.548	6021.47
5.549	5999.99
5.55	5978.55
5.551	5957.16
5.552	5935.82
5.553	5914.52
5.554	5893.27
5.555	5872.07
5.556	5850.9
5.557	5829.79
5.558	5808.72
5.559	5787.69
5.56	5766.71
5.561	5745.78
5.562	5724.89
5.563	5704.04
5.564	5683.24
5.565	5662.49
5.566	5641.78
5.567	5621.11
5.568	5600.49
5.569	5579.92
5.57	5559.39
5.571	5538.9
5.572	5518.46
5.573	5498.07
5.574	5477.72
5.575	5457.41
5.576	5437.15
5.577	5416.93
5.578	5396.76
5.579	5376.64
5.58	5356.55
5.581	5336.52
5.582	5316.53
5.583	5296.58
5.584	5276.67
5.585	5256.82
5.586	5237
5.587	5217.23
5.588	5197.51
5.589	5177.83
5.59	5158.19
5.591	5138.6
5.592	5119.05
5.593	5099.55
5.594	5080.09
5.595	5060.68
5.596	5041.31
5.597	5021.98
5.598	5002.7
5.599	4983.46
5.6	4964.27
5.601	4945.12
5.602	4926.02
5.603	4906.96
5.604	4887.94
5.605	4868.97
5.606	4850.04
5.607	4831.16
5.608	4812.32
5.609	4793.52
5.61	4774.77
5.611	4756.06
5.612	4737.4
5.613	4718.78
5.614	4700.2
5.615	4681.67
5.616	4663.18
5.617	4644.74
5.618	4626.34
5.619	4607.98
5.62	4589.67
5.621	4571.4
5.622	4553.17
5.623	4534.99
5.624	4516.85
5.625	4498.75
5.626	4480.7
5.627	4462.69
5.628	4444.73
5.629	4426.81
5.63	4408.93
5.631	4391.1
5.632	4373.31
5.633	4355.56
5.634	4337.86
5.635	4320.2
5.636	4302.58
5.637	4285.01
5.638	4267.47
5.639	4249.99
5.64	4232.54
5.641	4215.14
5.642	4197.79
5.643	4180.47
5.644	4163.2
5.645	4145.97
5.646	4128.79
5.647	4111.65
5.648	4094.55
5.649	4077.49
5.65	4060.48
5.651	4043.51
5.652	4026.58
5.653	4009.7
5.654	3992.86
5.655	3976.06
5.656	3959.31
5.657	3942.6
5.658	3925.93
5.659	3909.3
5.66	3892.72
5.661	3876.18
5.662	3859.68
5.663	3843.22
5.664	3826.81
5.665	3810.44
5.666	3794.11
5.667	3777.83
5.668	3761.59
5.669	3745.39
5.67	3729.23
5.671	3713.11
5.672	3697.04
5.673	3681.01
5.674	3665.03
5.675	3649.08
5.676	3633.18
5.677	3617.32
5.678	3601.5
5.679	3585.73
5.68	3569.99
5.681	3554.3
5.682	3538.65
5.683	3523.05
5.684	3507.48
5.685	3491.96
5.686	3476.48
5.687	3461.05
5.688	3445.65
5.689	3430.3
5.69	3414.99
5.691	3399.72
5.692	3384.49
5.693	3369.31
5.694	3354.16
5.695	3339.06
5.696	3324
5.697	3308.99
5.698	3294.01
5.699	3279.08
5.7	3264.19
5.701	3249.34
5.702	3234.53
5.703	3219.76
5.704	3205.04
5.705	3190.36
5.706	3175.72
5.707	3161.12
5.708	3146.56
5.709	3132.04
5.71	3117.57
5.711	3103.14
5.712	3088.75
5.713	3074.4
5.714	3060.09
5.715	3045.82
5.716	3031.6
5.717	3017.41
5.718	3003.27
5.719	2989.17
5.72	2975.11
5.721	2961.09
5.722	2947.12
5.723	2933.18
5.724	2919.29
5.725	2905.44
5.726	2891.62
5.727	2877.85
5.728	2864.13
5.729	2850.44
5.73	2836.79
5.731	2823.19
5.732	2809.62
5.733	2796.1
5.734	2782.62
5.735	2769.17
5.736	2755.77
5.737	2742.42
5.738	2729.1
5.739	2715.82
5.74	2702.58
5.741	2689.39
5.742	2676.24
5.743	2663.12
5.744	2650.05
5.745	2637.02
5.746	2624.03
5.747	2611.08
5.748	2598.17
5.749	2585.3
5.75	2572.47
5.751	2559.68
5.752	2546.94
5.753	2534.23
5.754	2521.56
5.755	2508.94
5.756	2496.36
5.757	2483.81
5.758	2471.31
5.759	2458.85
5.76	2446.42
5.761	2434.04
5.762	2421.7
5.763	2409.4
5.764	2397.14
5.765	2384.92
5.766	2372.74
5.767	2360.6
5.768	2348.5
5.769	2336.44
5.77	2324.42
5.771	2312.45
5.772	2300.51
5.773	2288.61
5.774	2276.75
5.775	2264.94
5.776	2253.16
5.777	2241.42
5.778	2229.72
5.779	2218.07
5.78	2206.45
5.781	2194.87
5.782	2183.34
5.783	2171.84
5.784	2160.38
5.785	2148.96
5.786	2137.59
5.787	2126.25
5.788	2114.95
5.789	2103.7
5.79	2092.48
5.791	2081.3
5.792	2070.16
5.793	2059.06
5.794	2048
5.795	2036.98
5.796	2026.01
5.797	2015.07
5.798	2004.17
5.799	1993.31
5.8	1982.48
5.801	1971.7
5.802	1960.96
5.803	1950.26
5.804	1939.6
5.805	1928.97
5.806	1918.39
5.807	1907.85
5.808	1897.34
5.809	1886.88
5.81	1876.45
5.811	1866.06
5.812	1855.72
5.813	1845.41
5.814	1835.14
5.815	1824.91
5.816	1814.72
5.817	1804.57
5.818	1794.46
5.819	1784.38
5.82	1774.35
5.821	1764.36
5.822	1754.4
5.823	1744.49
5.824	1734.61
5.825	1724.77
5.826	1714.97
5.827	1705.21
5.828	1695.49
5.829	1685.81
5.83	1676.17
5.831	1666.56
5.832	1657
5.833	1647.47
5.834	1637.99
5.835	1628.54
5.836	1619.13
5.837	1609.76
5.838	1600.42
5.839	1591.13
5.84	1581.88
5.841	1572.66
5.842	1563.48
5.843	1554.34
5.844	1545.25
5.845	1536.18
5.846	1527.16
5.847	1518.18
5.848	1509.23
5.849	1500.32
5.85	1491.46
5.851	1482.63
5.852	1473.84
5.853	1465.08
5.854	1456.37
5.855	1447.69
5.856	1439.05
5.857	1430.45
5.858	1421.89
5.859	1413.37
5.86	1404.89
5.861	1396.44
5.862	1388.03
5.863	1379.66
5.864	1371.33
5.865	1363.04
5.866	1354.78
5.867	1346.57
5.868	1338.39
5.869	1330.25
5.87	1322.15
5.871	1314.08
5.872	1306.05
5.873	1298.07
5.874	1290.12
5.875	1282.2
5.876	1274.33
5.877	1266.49
5.878	1258.69
5.879	1250.93
5.88	1243.21
5.881	1235.53
5.882	1227.88
5.883	1220.27
5.884	1212.7
5.885	1205.17
5.886	1197.67
5.887	1190.21
5.888	1182.79
5.889	1175.41
5.89	1168.06
5.891	1160.76
5.892	1153.49
5.893	1146.25
5.894	1139.06
5.895	1131.9
5.896	1124.78
5.897	1117.7
5.898	1110.66
5.899	1103.65
5.9	1096.68
5.901	1089.75
5.902	1082.85
5.903	1076
5.904	1069.18
5.905	1062.4
5.906	1055.65
5.907	1048.94
5.908	1042.27
5.909	1035.64
5.91	1029.04
5.911	1022.48
5.912	1015.96
5.913	1009.48
5.914	1003.03
5.915	996.622
5.916	990.249
5.917	983.914
5.918	977.615
5.919	971.354
5.92	965.129
5.921	958.942
5.922	952.791
5.923	946.678
5.924	940.602
5.925	934.562
5.926	928.56
5.927	922.594
5.928	916.665
5.929	910.773
5.93	904.918
5.931	899.1
5.932	893.318
5.933	887.574
5.934	881.866
5.935	876.195
5.936	870.56
5.937	864.963
5.938	859.402
5.939	853.877
5.94	848.389
5.941	842.938
5.942	837.524
5.943	832.146
5.944	826.804
5.945	821.5
5.946	816.231
5.947	810.999
5.948	805.804
5.949	800.645
5.95	795.523
5.951	790.437
5.952	785.387
5.953	780.374
5.954	775.397
5.955	770.456
5.956	765.552
5.957	760.684
5.958	755.852
5.959	751.057
5.96	746.298
5.961	741.575
5.962	736.888
5.963	732.237
5.964	727.623
5.965	723.044
5.966	718.502
5.967	713.996
5.968	709.526
5.969	705.092
5.97	700.694
5.971	696.332
5.972	692.006
5.973	687.716
5.974	683.462
5.975	679.244
5.976	675.062
5.977	670.915
5.978	666.805
5.979	662.73
5.98	658.692
5.981	654.689
5.982	650.721
5.983	646.79
5.984	642.894
5.985	639.035
5.986	635.21
5.987	631.422
5.988	627.669
5.989	623.952
5.99	620.27
5.991	616.624
5.992	613.014
5.993	609.439
5.994	605.9
5.995	602.396
5.996	598.928
5.997	595.496
5.998	592.098
5.999	588.737
6	585.41
6.001	582.12
6.002	578.864
6.003	575.644
6.004	572.459
6.005	569.31
6.006	566.196
6.007	563.117
6.008	560.073
6.009	557.065
6.01	554.092
6.011	551.154
6.012	548.251
6.013	545.384
6.014	542.552
6.015	539.755
6.016	536.992
6.017	534.266
6.018	531.574
6.019	528.917
6.02	526.295
6.021	523.708
6.022	521.157
6.023	518.64
6.024	516.158
6.025	513.711
6.026	511.299
6.027	508.922
6.028	506.58
6.029	504.273
6.03	502
6.031	499.763
6.032	497.56
6.033	495.392
6.034	493.259
6.035	491.16
6.036	489.096
6.037	487.067
6.038	485.073
6.039	483.113
6.04	481.188
6.041	479.298
6.042	477.442
6.043	475.621
6.044	473.834
6.045	472.082
6.046	470.364
6.047	468.681
6.048	467.033
6.049	465.418
6.05	463.839
6.051	462.294
6.052	460.783
6.053	459.306
6.054	457.864
6.055	456.457
6.056	455.084
6.057	453.745
6.058	452.44
6.059	451.17
6.06	449.933
6.061	448.731
6.062	447.564
6.063	446.43
6.064	445.331
6.065	444.266
6.066	443.235
6.067	442.238
6.068	441.276
6.069	440.347
6.07	439.452
6.071	438.592
6.072	437.765
6.073	436.973
6.074	436.215
6.075	435.49
6.076	434.8
6.077	434.143
6.078	433.52
6.079	432.932
6.08	432.377
6.081	431.856
6.082	431.369
6.083	430.915
6.084	430.496
6.085	430.11
6.086	429.758
6.087	429.44
6.088	429.155
6.089	428.904
6.09	428.687
6.091	428.504
6.092	428.354
6.093	428.238
6.094	428.156
6.095	428.107
6.096	428.091
6.097	428.109
6.098	428.161
6.099	428.247
6.1	428.365
6.101	428.518
6.102	428.703
6.103	428.923
6.104	429.175
6.105	429.461
6.106	429.781
6.107	430.133
6.108	430.519
6.109	430.939
6.11	431.392
6.111	431.878
6.112	432.397
6.113	432.95
6.114	433.536
6.115	434.155
6.116	434.807
6.117	435.493
6.118	436.211
6.119	436.963
6.12	437.748
6.121	438.566
6.122	439.417
6.123	440.301
6.124	441.218
6.125	442.169
